lat,lon,
40.7206735923191, 22.953772987312526,
40.72011280184452, 22.966915850929887,
40.720724928299205, 22.967690678500308,
40.72140672107271, 22.967953331887813,
40.72249657967922, 22.967539652761904,
40.722625968107295, 22.966988080595968,
40.72302408474281, 22.96602939563596,
40.712177785078474, 22.974325566340482,
40.71148594318813, 22.972611752816086,
40.711670103242305, 22.97249355877992,
40.71211308074596, 22.974476592053364,
40.71267053139416, 22.971462644131144,
40.71225244384555, 22.97454225540679,
40.704418785891605, 22.975251240853027,
40.704487178967874, 22.976748866248506,
40.70363909965433, 22.977326264013865,
40.69342750406909, 22.975751915081574,
40.69782583301998, 22.983685092465898,
40.685735453967915, 23.006399791541995,
40.68751415029004, 23.000282983965253,
40.68112416419616, 23.034392344286402,
40.6693999240431, 23.02984562204478,
40.66505453497991, 23.060763333287845,
40.67815881589508, 23.05703502104971,
40.56828565210641, 23.161847920804146,
40.56960426701724, 23.15963845927636,
40.57924544737747, 23.160878018241398,
40.58067935158712, 23.155423886708395,
40.58280648072358, 23.152844225002983,
40.5800747867515, 23.160568469195187,
40.583959580417314, 23.158504739820156,
40.58667992115224, 23.1537581622822,
40.586970979888946, 23.153183266261728,
40.58712770328569, 23.154067721703584,
40.59285003008738, 23.15339745860666,
40.59276772806781, 23.15172352165708,
40.59317923718406, 23.150434951515187,
40.59391994715455, 23.149050039650426,
40.59603229724966, 23.147556743408476,
40.60659315363538, 23.07279898822757,
40.61002807318222, 23.029043643009764,
40.61228648380015, 23.03335730821249,
40.61187244756759, 23.016945547498683,
40.61322746569667, 23.033654802364403,
40.613716771045794, 23.025077054317606,
40.614845923560324, 23.02463081308974,
40.61631379330081, 23.01887925948611,
40.61988923848029, 23.016945547498683,
40.61943761385897, 23.01590431796699,
40.61085616596515, 23.04733953325314,
40.614695371021355, 23.04902533344731,
40.6110067272024, 23.05294233966771,
40.645448705931194, 22.997186515038702,
40.645448705931194, 22.998077990212703,
40.66308943014009, 23.00602697697258,
40.66689812060181, 22.99414768299719,
40.66831304185509, 22.999987237233306,
40.66980995484773, 22.99720263498182,
40.66559794366501, 23.011985343358518,
40.66646976396582, 23.012411333295837,
40.6644348375364, 23.08035500796026,
40.66001678078216, 23.08561667644992,
40.65634259326167, 23.093455666688666,
40.655227995103296, 23.096875796859038,
40.65819717024805, 23.096068935155618,
40.65643395294999, 23.098730374478336,
40.65888234574383, 23.097429761596647,
40.65615073752985, 23.098935100541723,
40.657923098071514, 23.099573364270704,
40.65857296776698, 23.10022041129102,
40.658915189274275, 23.100456712398287,
40.65693981135232, 23.102145719438752,
40.662082808679514, 23.074390063164625,
40.66546703252214, 23.074544668178063,
40.667092069138334, 23.06387692234237,
40.671514648519874, 23.065025416727906,
40.673573776460614, 23.063286138092774,
40.67446158000508, 23.059354753465367,
40.67712491976539, 23.059929000706845,
40.66530708755559, 23.001940487697553,
40.67637107714661, 22.982213466050798,
40.675282291021446, 22.989479901682355,
40.67950333191351, 22.983251528283876,
40.67449500381028, 22.99266034760551,
40.675181786777394, 22.99579662073524,
40.676523652500514, 22.99329607924082,
40.675612321246575, 22.993394574270962,
40.67634935513672, 22.99489169872906,
40.67538822147204, 22.99493109671325,
40.6754131214823, 22.99511495410284,
40.67344599200648, 22.997045456679565,
40.67487527918619, 22.998220830701182,
40.67565216111081, 22.995023025396723,
40.669218267662636, 22.975371961158107,
40.67091372950633, 22.974718570869165,
40.67205980513443, 22.973721915166745,
40.67289496487249, 22.974204167909587,
40.67139532753144, 22.976961046158713,
40.67190130650308, 22.979324084678947,
40.67307243631786, 22.977491671091947,
40.673358611399976, 22.97770519389832,
40.672207248364465, 22.978576834935733,
40.671823489934724, 22.979381289099692,
40.67219175291327, 22.97936958921989,
40.635640063669825, 23.00762892994871,
40.63848683115307, 23.005805808812678,
40.629786515470116, 23.01919873721988,
40.64157290919415, 23.008820970753238,
40.641040836945436, 23.01187119265391,
40.63143620370076, 23.010924572064045,
40.64102235119434, 23.002998507210126,
40.64558587444668, 23.004413635792766,
40.64200666691434, 22.977290337958866,
40.65265424544236, 22.975757281994344,
40.63860624197963, 22.99615871906071,
40.63252083872228, 23.001465451245604,
40.624913304660275, 23.007125965576154,
40.6478227816862, 22.991441623785246,
40.62061690254958, 23.01773942994594,
40.634937168175185, 23.00724389295804,
40.63645851593086, 23.010899641796527,
40.63654800589571, 22.990969914257704,
40.64111183504141, 22.984012198726397,
40.63896418960354, 22.997455920261462,
40.631983864746275, 23.002762652446354,
40.62545033549269, 23.007479747721813,
40.63851675477377, 22.985427327309036,
40.6680410208718, 22.997102138152986,
40.65846943263833, 23.00913073110541,
40.67653800879521, 22.987078310692635,
40.67091657865859, 22.99351101285322,
40.67540527255182, 22.986004842563062,
40.682809100327724, 22.985086655057746,
40.687190870813346, 22.979255749785864,
40.688585010099395, 22.98098926216399,
40.67428373964914, 22.98661004472337,
40.673208032573925, 22.974422927398358,
40.678386257449304, 22.96677919709205,
40.68270642073174, 22.969073190635314,
40.68091690749782, 22.968180240497823,
40.681249422867666, 22.96858562064869,
40.68112237709911, 22.967667310506343,
40.697621127209004, 22.969397142481416,
40.7067504208077, 22.96947584956712,
40.698711526665356, 22.98041866000077,
40.7006390998383, 22.978201132953163,
40.70333471008437, 22.976480637795714,
40.703247756617905, 22.979577529079123,
40.697595537802755, 22.981164207946552,
40.697769459379394, 22.98217738842816,
40.69473985073504, 22.988969357116556,
40.69571598851809, 22.990557224832507,
40.686734981454826, 22.97931340478982,
40.692657375664666, 22.985579044966283,
40.70323177049282, 22.987896473523005,
40.70427285089502, 22.980085880974272,
40.70450058506379, 22.987510235429937,
40.70687548070534, 22.986094029088687,
40.62573073364039, 22.99289809038886,
40.6339529992616, 22.975945100018567,
40.63586723366737, 22.973985499448283,
40.638516508833916, 22.97195826418211,
40.64010453169166, 22.974082239380053,
40.638445402481004, 22.971146156005254,
40.641621413828425, 22.965836217933653,
40.64029414389444, 22.963915269776685,
40.641668815837946, 22.967694696231852,
40.64520017096537, 22.96674203086828,
40.64488022367576, 22.96760099142627,
40.64734496319121, 22.96638282918039,
40.63738891794912, 23.01079233493983,
40.63758424272142, 23.004965795310667,
40.639359896256956, 23.00487219628048,
40.64166817524401, 23.007516368883277,
40.642183088129016, 23.00541039070406,
40.63323369195575, 23.002579020040894,
40.63765526976967, 23.001034636042807,
40.63151115061248, 23.010698735914875,
40.64134967189091, 23.003839838620966,
40.63879762821964, 23.00414764514453,
40.63712938654252, 23.004663793691762,
40.63929083951355, 23.006441638687797,
40.641191119548594, 23.00414764514453,
40.63467772087553, 23.00661368823167,
40.63546110309983, 23.011048742415316,
40.64016120341804, 23.00741658597181,
40.641930908548616, 23.008888565170615,
40.643134861430454, 23.00577255727434,
40.64223552521718, 23.013686835014695,
40.64465790327194, 23.008353300026606,
40.63675244668262, 23.013756326593423,
40.63899116668073, 22.991042779551645,
40.64183836225328, 22.989925719869966,
40.6386216743835, 22.986946894052164,
40.63838259004259, 22.98623083015365,
40.6396649415058, 22.98210630198946,
40.64025177208661, 22.974917020448412,
40.637233677837564, 22.977474794832883,
40.6475631171542, 22.99268896778617,
40.63448370519773, 22.994341816585948,
40.62976493218445, 22.99717527167129,
40.62809237563175, 23.001504161385007,
40.62851033559773, 23.00555154525354,
40.6090788559115, 23.011752497534648,
40.607272684325906, 23.014646013835822,
40.60757689541698, 23.014507193080192,
40.60427629959632, 23.018959815854732,
40.60419644445216, 23.02074787696892,
40.60137483478462, 23.021519197449546,
40.59538907646336, 23.01011879275941,
40.595171340658815, 23.011915754368307,
40.59589712391645, 23.013005401301356,
40.595679389766424, 23.0145347303302,
40.595708421027396, 23.015777310166136,
40.595708421027396, 23.014611196781644,
40.59338588031496, 23.016847840486328,
40.595214887876466, 23.017708088065053,
40.59302297599576, 23.018224236699204,
40.59975612622728, 23.018797190505094,
40.60427384718188, 23.01792261248241,
40.60483113021274, 23.017953847394352,
40.60499712854762, 23.018172491888325,
40.60638438391406, 23.016017281744368,
40.606336956856474, 23.01369027950544,
40.62457478243064, 23.004991533696202,
40.625764539214586, 23.005851781274927,
40.626983292524336, 23.00730464383073,
40.624719875899544, 23.007801675765105,
40.630158805148675, 22.9944565074776,
40.63066232056735, 22.995668594288635,
40.630836613481534, 22.995898252842306,
40.63068168646918, 22.99563031786302,
40.63421586955581, 22.993742014149564,
40.64066637953056, 22.99258528572733,
40.6430767173885, 22.99424257293848,
40.63448342532882, 23.00539166000231,
40.637436662835334, 23.005111179827537,
40.638421046307435, 23.005111179827537,
40.65473224031365, 22.982126543888807,
40.65506580399361, 22.98229859340455,
40.656897614887235, 22.979317427525956,
40.65669458191802, 22.973410394125167,
40.65493977103859, 22.969300322274744,
40.65241624304489, 22.969453255171338,
40.65309909210917, 22.96812850096021,
40.65388725911831, 22.967455777788917,
40.6550824126551, 22.969380276975716,
40.65415859315741, 22.965096988874528,
40.656161262576745, 22.964245440556443,
40.61886565128323, 22.981129465503237,
40.61555604572905, 22.983966122121988,
40.61471864965997, 22.98596228789074,
40.62939917895745, 22.972232989181865,
40.62835377686472, 22.970236390470582,
40.629517019310384, 22.969182496588548,
40.63414764848386, 22.964574785709928,
40.63559836057418, 22.96283517393962,
40.63651229300625, 22.96256754135957,
40.635032586608446, 22.968226058766295,
40.63680242766997, 22.965874715384448,
40.6322044899096, 22.969695680780518,
40.63909529214593, 22.965432676112613,
40.639486958489584, 22.96556649240264,
40.63638257698942, 22.96914129900756,
40.63963201951518, 22.966120874175598,
40.63903970084887, 22.98547598465538,
40.63289845214381, 22.986150376460706,
40.62390489021141, 22.98981136054678,
40.64218321669793, 22.99010038560621,
40.64006318737794, 22.982778417434055,
40.63070501213306, 23.000023579313208,
40.63033943179283, 22.99645893691361,
40.62397801348455, 22.990774777411538,
40.62456299678766, 22.986535743206606,
40.63925902071184, 22.986246718147182,
40.64050181965811, 22.99366502800581,
40.64276804052314, 22.9853796429689,
40.64664236894207, 22.981044267077493,
40.63362958280234, 22.99366502800581,
40.63746086910682, 22.995646033297252,
40.63565681656713, 22.986394487728496,
40.638438949501186, 22.986852768623542,
40.6398951760186, 22.983043308652988,
40.642025121777955, 22.987540189943164,
40.644633125988605, 22.98456136412536,
40.646863838786416, 22.98071711575472,
40.637098144284124, 22.99006757646098,
40.63825415818337, 22.98560246882035,
40.64184166006363, 22.992904233079727,
40.6420808200005, 22.995688359020356,
40.63091910979813, 22.990645413994216,
40.630161640431346, 22.995215582991097,
40.62517807512367, 22.99201121162547,
40.63183603490394, 22.986863205169215,
40.62569638324276, 22.989594800431718,
40.635817838823556, 22.982168834113903,
40.63859597125442, 22.987467626870068,
40.626093464921794, 22.987467626870068,
40.617489890307574, 23.007990460550275,
40.61685117279573, 23.002100376880023,
40.61730359833075, 22.995649332860214,
40.62424927633835, 23.000137015656602,
40.62853341487551, 23.001504356508622,
40.637623741134796, 22.99502236966712,
40.63694490766537, 22.990713593387234,
40.63844463666829, 22.99034124016001,
40.63857504629372, 22.98647449510805,
40.6384788669728, 22.986130543147862,
40.64013020416822, 22.98725373151011,
40.63929566251911, 22.989032113083663,
40.63830130140116, 22.9913486890808,
40.635744304801264, 22.989687306294975,
40.6366499189642, 22.99141888835344,
40.636134963397794, 22.98575614702711,
40.634696618188855, 22.984983955028067,
40.6421366126708, 22.990061702415723,
40.63844335392145, 22.984235162705396,
40.636277020527714, 22.98109959519412,
40.6399526430142, 22.982246183313915,
40.63565551846302, 22.98152079082996,
40.640343276985064, 22.987511128761952,
40.63705832920055, 22.988072722943073,
40.63425267817251, 22.976606841697777,
40.594595308361896, 23.021948387774735,
40.6026855396369, 23.025158045926208,
40.602874222832085, 23.02276846931864,
40.60480456646041, 23.021009740935465,
40.601277655905314, 23.031141545751563,
40.60335318547389, 23.03007101543137,
40.605414137076565, 23.028503453176803,
40.59836019417227, 23.036570663924515,
40.607986141251736, 23.015589443161748,
40.60710777817619, 23.013976682156795,
40.6094766703561, 23.0166061837953,
40.61709187179726, 23.004870056445487,
40.61622151730102, 23.008567218137884,
40.61552877806771, 23.01088379413502,
40.61639914159993, 23.001453691767708,
40.616470191194495, 23.0011728946215,
40.61682543797488, 22.99553355305272,
40.61950749019734, 22.998084126625322,
40.61668333947557, 22.987109640189196,
40.618921355515, 22.981961693528895,
40.62018242676446, 22.985214259827902,
40.619489728649185, 22.991204597753438,
40.62144347425436, 22.990666403329865,
40.63473941748852, 22.965324391491926,
40.63660827943507, 22.962708638516443,
40.63669274653599, 22.9659783297358,
40.63685112206217, 22.962082527431882,
40.63470774143165, 22.97073677404409,
40.6332189488581, 22.969303675339436,
40.63477109357073, 22.97079242836272,
40.63432762733472, 22.96762013220096,
40.635410431714995, 22.973654112778235,
40.63730039145163, 22.97231840913118,
40.637140930242786, 22.973890154221632,
40.63878338054707, 22.975679999488484,
40.639087667751625, 22.97420490776614,
40.636137110106795, 22.97701903907683,
40.6345014777588, 22.976560758154793,
40.63326250036007, 22.978358078651436,
40.635360053873065, 22.978007207319425,
40.63136051658829, 22.976811380539033,
40.631034456795625, 22.975758766542985,
40.63161049468444, 22.975250361143537,
40.62849696053138, 22.97943102497713,
40.62476344664522, 22.979549085613,
40.62710811774539, 22.980906782925537,
40.628198287047006, 22.983366379576534,
40.622702457522735, 22.984448602072035,
40.62739186211337, 22.984212480800288,
40.62074595245828, 22.984920844631297,
40.61907316993204, 22.981811914553322,
40.62300115544928, 22.987714946346937,
40.62465890511656, 22.986160481307955,
40.61680289801187, 22.98637692584635,
40.62973767119324, 22.980258844271784,
40.631733258209564, 22.980837334668102,
40.628799724693685, 22.983317831367483,
40.63171330263461, 22.9826253958931,
40.62848707292616, 22.98037278935779,
40.6287731160834, 22.981652480234505,
40.629305286139, 22.979408638697254,
40.631487139028195, 22.98107398983818,
40.63305031300438, 22.98212579055566,
40.63318999913739, 22.982152085586794,
40.63461345037544, 22.982029375502723,
40.632744332932425, 22.984176801973923,
40.63360905569117, 22.98443975215407,
40.63396824492963, 22.982029375502723,
40.63485290648024, 22.982090730544762,
40.673164976110684, 22.97400278802779,
40.66907379854061, 22.979231364343477,
40.6687976977614, 22.981150715142903,
40.67482145514162, 22.98101834612225,
40.67615093866184, 22.968013389123215,
40.6763633507416, 22.967158415516227,
40.67704530073916, 22.968087093744504,
40.678520971950554, 22.966303441875155,
40.67863276389198, 22.970327714197683,
40.67383672111479, 22.973143230731033,
40.67311001784906, 22.97442569122112,
40.671175830615525, 22.975914524571216,
40.67373732853469, 22.978552793985436,
40.67545902717954, 22.97752092928735,
40.676420475907165, 22.974882303845106,
40.67615216602912, 22.97937828574391,
40.677113604770234, 22.9764153599517,
40.6753919488429, 22.973924143735207,
40.68156728797223, 23.007156090084212,
40.68154142811599, 23.009224848864275,
40.6802311822691, 23.011452742935113,
40.682437897277175, 23.01015692699595,
40.683222297902695, 23.008281403926112,
40.68233445914315, 23.011350441676758,
40.68311886098595, 23.01038426312563,
40.682601674001155, 23.006178544714345,
40.681337536286996, 23.00438007255283,
40.68145973819212, 23.005663016182254,
40.68313764169363, 23.0045288196403,
40.68394602830321, 23.00391523790449,
40.683489975613185, 23.00137451623144,
40.68424195949998, 23.001634823634507,
40.68351817516203, 23.00457877640734,
40.6845239512702, 23.003153283485755,
40.68497043579963, 23.003351612935717,
40.68376727065889, 23.004225502074597,
40.68487173948577, 23.00456638085428,
40.684044564559784, 23.0065682687398,
40.68472134480827, 23.00788220134578,
40.685668871826564, 23.00769724752794,
40.6868826958171, 23.005527527615826,
40.687216349728345, 23.007279993708043,
40.68540999655689, 23.008053809900474,
40.68441475554187, 23.009093151270932,
40.68727336361388, 23.000607311173106,
40.687831366797404, 22.99952245121705,
40.6885684799958, 23.00066890033337,
40.68939683807669, 22.999333688079762,
40.68969596485312, 22.999257823747172,
40.68934629833661, 22.99679705081745,
40.68983504588512, 22.995625667476503,
40.690370566397704, 22.99706023110738,
40.69022383591166, 22.995353439455208,
40.69058856392486, 22.99347494148941,
40.69413675592801, 22.98430737447073,
40.69360241765342, 22.986432967283218,
40.696437808917516, 22.98064726274917,
40.69569665449817, 22.976111906919538,
40.697118629605725, 22.976759814889125,
40.69736854939259, 22.97406588172034,
40.69726513442684, 22.97383854556482,
40.69623097598785, 22.970701306948083,
40.69642057290454, 22.96834837798934,
40.6973082240039, 22.967495867455103,
40.69791147528433, 22.964006257815416,
40.6987153494825, 22.963800636400325,
40.69985831267052, 22.959682147567584,
40.70024218132849, 22.958937837044395,
40.700856366577796, 22.958704923551483,
40.703552616925464, 22.960393727115317,
