lat,lon,
40.64343897613162, 22.930760561112606,
40.64377374298739, 22.93017685835468,
40.64268655665824, 22.92614574547661,
40.64290134331715, 22.926276541746777,
40.64312887659074, 22.922752071961522,
40.6433569933009, 22.923117130208116,
40.643466607546664, 22.923347487818265,
40.6599262264185, 22.90188953312756,
40.66010837773432, 22.90122579086102,
40.65826743234451, 22.898869104553835,
40.658223020358896, 22.8991682109083,
40.65850667990956, 22.897993175178712,
40.656536737289755, 22.898843173032258,
40.661402383743095, 22.909279978615366,
40.66131459272824, 22.909444957780618,
40.663237107884555, 22.91351019410806,
40.663354605731904, 22.913691243218878,
40.66493312363949, 22.91625748820489,
40.66545941575294, 22.916413120397976,
40.6716793907792, 22.916714837246175,
40.671879277687225, 22.916867107521412,
40.67213987008971, 22.9169139599138,
40.672330871828855, 22.917027186528717,
40.672397500223084, 22.91691786427943,
40.672829842797, 22.916976429770152,
40.67321036117342, 22.91656256697737,
40.67351388593968, 22.91695300358055,
40.66370420220776, 22.90446919611823,
40.66400066127117, 22.904298398276588,
40.63792865965187, 22.93398941619432,
40.63816569723571, 22.9338123252469,
40.63816009793243, 22.934111166220667,
40.6385273523009, 22.933916157379493,
40.638877214767824, 22.933998981488703,
40.638672419419194, 22.932512032416284,
40.63649651157461, 22.943885659738804,
40.63699699317575, 22.944315783509513,
40.637209152725376, 22.944609701412613,
40.63747752451511, 22.944435262326557,
40.637361471981684, 22.945013539844723,
40.63683741974617, 22.945154524851866,
40.636978859854665, 22.94566589422743,
40.63139673486461, 22.957209782205545,
40.63162289874238, 22.958542062987643,
40.63144662402112, 22.95958071609737,
40.630227792317214, 22.958689192852095,
40.63038393074707, 22.959081526200453,
40.630801385000396, 22.959642740724668,
40.63004886116241, 22.959762664475644,
40.63193504799056, 22.961459381303253,
40.632470865095364, 22.961568389810246,
40.63273985872267, 22.960139842390614,
40.633114817731894, 22.96030811740616,
40.63306047598284, 22.95940587693199,
40.6336304716803, 22.958973041294335,
40.63371056251545, 22.958189982858425,
40.63406750939437, 22.95749422045161,
40.6245493418799, 22.955974861840016,
40.62418299922745, 22.956522938591128,
40.623629544701025, 22.95643762894866,
40.62283587660968, 22.95702802066546,
40.62376587384836, 22.950740729059003,
40.62400184857979, 22.9513490159209,
40.62327596711283, 22.95172412614718,
40.625430056082855, 22.95064709978286,
40.625996793729904, 22.94987144599509,
40.62606697912316, 22.950534551200146,
40.62637658218653, 22.948193652675716,
40.626710821123325, 22.94782881482857,
40.62686745135147, 22.94797438144603,
40.63150219563292, 22.953344422235503,
40.631616437714904, 22.953580760441255,
40.632002574505215, 22.953793013224765,
40.63192489035997, 22.953208941735394,
40.63194369471105, 22.953947126840006,
40.6320762146318, 22.953804119645444,
40.63215161378586, 22.95381315167863,
40.632300353501684, 22.9540085118903,
40.63305425534514, 22.954690674169544,
40.632651983021205, 22.95506614344949,
40.63315691821293, 22.955574131319302,
40.633018637585735, 22.95631954830218,
40.63163458445704, 22.958484769494195,
40.63215628886654, 22.95800438966079,
40.631431349105924, 22.957220321426945,
40.63090125810132, 22.95783321983052,
40.63047802036397, 22.958355011705656,
40.65269316872472, 22.931992919088387,
40.652988165746315, 22.931471716086143,
40.65264295633583, 22.932675446829425,
40.652969336188164, 22.93343656867398,
40.65273082799158, 22.93326697087166,
40.65310428123752, 22.931393121982627,
40.65349970004317, 22.931393121982627,
40.65304151613223, 22.932749904401177,
40.653022686589146, 22.93300636937054,
40.652985027487006, 22.933345564975173,
40.65339927644152, 22.93274576786941,
40.65365033516227, 22.93278299665529,
40.65372251436963, 22.93278299665529,
40.65369740856724, 22.933101509601105,
40.65365347339028, 22.933626849135116,
40.6530258248467, 22.93355652809513,
40.65902672820393, 22.947869764888058,
40.658410899427906, 22.94909950937859,
40.65887124721775, 22.94927231661092,
40.658962706665264, 22.949806813399288,
40.6585724788153, 22.949955507994552,
40.65837431536131, 22.949638024939805,
40.65820358945201, 22.949750550579463,
40.65803896048283, 22.95017654050102,
40.65766939347393, 22.95108914228597,
40.65763280900072, 22.951274005836833,
40.657495617047466, 22.95154728239029,
40.66373457925862, 22.928769116239632,
40.66352877391411, 22.929127390911816,
40.664106610385225, 22.92980915630742,
40.66410133336248, 22.92924913473246,
40.66438365349317, 22.929499579163494,
40.664325606461084, 22.92987176741518,
40.664784704334494, 22.9298404618613,
40.664626395079964, 22.930299609984864,
40.66481900462347, 22.930435267385015,
40.664246451335934, 22.929777850753542,
40.66580821482093, 22.940063844105662,
40.66583240945376, 22.941084548777287,
40.6656969193968, 22.94170335098446,
40.665600140616135, 22.942628364593123,
40.66632113915784, 22.93881986028712,
40.667046968742696, 22.938928310158477,
40.66662598854566, 22.940574196441474,
40.662317991646304, 22.933288301266167,
40.66243645986526, 22.933709972808124,
40.66218767636247, 22.933897382382334,
40.661913752780904, 22.930396651158272,
40.661992543926125, 22.930867822174523,
40.66016371194045, 22.919787995044874,
40.65988778444845, 22.92029950120417,
40.65629595788574, 22.917376936529806,
40.65727545828898, 22.916136419334528,
40.65745599208783, 22.916166799347472,
40.65742526296509, 22.91582755586958,
40.65763652539815, 22.91669844957402,
40.65799374944473, 22.917544026601004,
40.65830871959787, 22.91657186618675,
40.65833176613604, 22.9183288436021,
40.6590884563998, 22.918298463586442,
40.659541698224864, 22.918100993502296,
40.661345681552305, 22.91319818459395,
40.660837529195135, 22.913261408822514,
40.59836336058061, 22.95803287646895,
40.598706813564455, 22.958226005317922,
40.59564972571657, 22.951848857460718,
40.59583796999424, 22.952976855915196,
40.585101494239176, 22.939512622292824,
40.582520317662414, 22.93807120034693,
40.584093233994196, 22.941280260784367,
40.581546588976444, 22.938966399332887,
40.58106836202505, 22.942129941182557,
40.582203425240415, 22.940620241355017,
40.58147151222216, 22.945186094866276,
40.58716658409626, 22.946235861167384,
40.58655113462774, 22.94687950644064,
40.592774296919536, 22.95643827969765,
40.59328997917859, 22.95611682027091,
40.59293756978918, 22.955065158305292,
40.593412365695265, 22.95895601151887,
40.59136532598477, 22.95481136611204,
40.59573526415901, 22.952914505799466,
40.59573526415901, 22.951580273545705,
40.60342370534288, 22.952367898130568,
40.60360724832861, 22.952004405933653,
40.60461000845506, 22.951597644669125,
40.60464349717467, 22.952225623850676,
40.6042281719591, 22.950822781741167,
40.60461191804088, 22.95087074386952,
40.60612724175271, 22.951232222945876,
40.606358359075124, 22.95126939658931,
40.60660930734491, 22.95134876734764,
40.60680457343465, 22.95137388468051,
40.60717820960945, 22.951426298843753,
40.60722321200741, 22.951640298466803,
40.6074169508039, 22.951450411498822,
40.607731965831945, 22.95158403568013,
40.60727326425651, 22.950638819814674,
40.607444120414364, 22.950829711497203,
40.60763355867122, 22.950650386983185,
40.60794018249828, 22.950937729230013,
40.60829638303514, 22.951077381584863,
40.60873190616414, 22.950923663542227,
40.61093406882285, 22.951464644189713,
40.61146202814969, 22.95112594297995,
40.61143917285397, 22.95164528483492,
40.611993411581366, 22.951535395115684,
40.612508792337174, 22.95160464070954,
40.61300931352545, 22.951681412992443,
40.61386081877138, 22.951754118771717,
40.61562447101561, 22.953082233571635,
40.615563908237824, 22.95354286721691,
40.61612154080198, 22.95305212680306,
40.61638550049926, 22.95307169621145,
40.616843713773086, 22.953178575276453,
40.61741390494884, 22.953323087799678,
40.6221531530744, 22.954276266781395,
40.62245909596939, 22.955029966122215,
40.6220881924145, 22.95556556201805,
40.62281532909192, 22.955524149963978,
40.62256627842959, 22.957018423564325,
40.62286777732785, 22.95706761548013,
40.62323741498409, 22.95680320887297,
40.62429620374703, 22.95618977648179,
40.63159415114274, 22.958535802247017,
40.6319591998168, 22.95739655176156,
40.63103696773993, 22.9555332443009,
40.63241971987646, 22.951973744634234,
40.63270870037197, 22.952277806647764,
40.63357563437158, 22.952721112080873,
40.63381824448163, 22.952971181814497,
40.64002959068562, 22.943804527936333,
40.6429558187822, 22.94151468389839,
40.643585583891465, 22.941311509718137,
40.64407901897052, 22.940719911562276,
40.64433829936765, 22.940304438056902,
40.6446093319033, 22.938794839423682,
40.644630303563666, 22.93839314931679,
40.64450587161281, 22.937938023318193,
40.643406268104165, 22.936594485001695,
40.64373203302338, 22.93664976345677,
40.64377251326587, 22.93553020199527,
40.64413742379134, 22.93559837875653,
40.64480572219955, 22.935607591815835,
40.64498059774527, 22.934584887483418,
40.64493209903072, 22.93383924745978,
40.645375524630865, 22.934207154751515,
40.64566196369897, 22.931991126528242,
40.645098469157126, 22.931596331654912,
40.657656993332786, 22.91603616102016,
40.65803355697716, 22.917417762390805,
40.65972806703984, 22.918013422934454,
40.659560740725794, 22.901127024382664,
40.66000632807736, 22.90135453359208,
40.662010490772204, 22.898996965467635,
40.66230858436803, 22.898827367693343,
40.66494050107223, 22.90179536378952,
40.66557037428989, 22.902053593899556,
40.66391118324098, 22.904195385016784,
40.665721213612024, 22.90211668373778,
40.66822876059226, 22.903756895312398,
40.66807671453984, 22.904466488863793,
40.670562309166655, 22.888685106171128,
40.67123028692939, 22.889184811570242,
40.671728648443576, 22.889220702000287,
40.67393716000247, 22.8953054344576,
40.67437114860704, 22.894315242112025,
40.6764316642919, 22.892687787611727,
40.638228046949145, 22.933474955173267,
40.639100159249935, 22.93442015937212,
40.639646242480595, 22.933464214202306,
40.64045915930014, 22.935917014254716,
40.640679218740615, 22.935444412155295,
40.64032940759062, 22.94975248493351,
40.641718580590656, 22.950120811787237,
40.641982145313605, 22.950201948624986,
40.64357726929717, 22.948751303702245,
40.64404305569426, 22.949762025007647,
40.64364435493881, 22.949937846294187,
40.6447018967836, 22.943792013200163,
40.64511293956063, 22.944422187610883,
40.64543030759654, 22.944759386219932,
40.64542611331649, 22.945454052234457,
40.646149202655614, 22.944473382904917,
40.646331949792085, 22.944006727862643,
40.64671457499561, 22.9446690769472,
40.63156116458895, 22.953413949057754,
40.634882594587125, 22.95649976439828,
40.635645689336066, 22.956927280583102,
40.6351110669836, 22.958143594235704,
40.636404206029354, 22.957812419811937,
40.63840899709919, 22.946470416232714,
40.639131283544124, 22.947958629004905,
40.6389804986491, 22.948171658091937,
40.64305930025484, 22.94668767528838,
40.64536230805512, 22.950174406009133,
40.64440432808821, 22.950526328883736,
40.64189301042255, 22.952957758355986,
